Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
02/13/2013,2013,2,13,6,4,0,1,413498,13261,34217,28018,25384,148824,25586,1281,83165,12059,41460
02/14/2013,2013,2,14,6,5,0,1,416832,13900,33680,26694,26189,149800,25655,1063,85944,12316,40287
02/15/2013,2013,2,15,6,6,0,1,413783,14374,34771,24686,28520,147853,26041,1453,82114,12374,40972
02/16/2013,2013,2,16,6,7,1,0,402441,15277,36271,24154,28428,138923,27206,2639,76880,12083,39356
02/17/2013,2013,2,17,7,1,1,0,402538,14430,36644,27615,27938,137419,28601,2665,75644,12142,38906
02/18/2013,2013,2,18,7,2,0,1,404631,14132,37038,28563,28793,138603,27932,1611,76735,12181,38922
02/19/2013,2013,2,19,7,3,0,1,423412,14647,35446,29087,28919,151290,26681,1313,83048,12981,39645
02/20/2013,2013,2,20,7,4,0,1,436631,14690,36649,28796,28095,157033,27442,1580,85421,13454,41704
02/21/2013,2013,2,21,7,5,0,1,438676,13663,35968,28945,29701,156245,29170,1669,85976,12741,43405
02/22/2013,2013,2,22,7,6,0,1,427628,13377,34383,27600,28190,154329,28071,1447,83675,11958,41943
02/23/2013,2013,2,23,7,7,1,0,389037,13466,33962,23886,28305,136615,25041,1492,75288,11152,37465
02/24/2013,2013,2,24,8,1,1,0,378814,13159,32467,22221,28144,132557,23863,1548,72847,11207,37851
02/25/2013,2013,2,25,8,2,0,1,408198,12383,31892,23196,28841,146719,24902,2533,81444,12450,42432
02/26/2013,2013,2,26,8,3,0,1,402611,12516,32623,22484,27880,147070,24028,2278,78097,12394,40159
02/27/2013,2013,2,27,8,4,0,1,417035,12538,32876,24177,30204,150257,25220,2429,80876,13035,41677
02/28/2013,2013,2,28,8,5,0,1,408482,12444,34310,23778,28849,146614,24453,2495,78073,12670,41482
03/01/2013,2013,3,1,8,6,0,1,407568,12571,34505,23481,28395,146521,25285,2585,76907,12742,40325
03/02/2013,2013,3,2,8,7,1,0,393640,13612,34486,23424,28308,138661,26243,2663,74824,12742,36906
03/03/2013,2013,3,3,9,1,1,0,387417,12862,34680,22825,28384,136405,26183,2637,73076,12287,35963
03/04/2013,2013,3,4,9,2,0,1,415599,12489,33762,24842,28446,151377,26940,2169,82249,12527,39408
03/05/2013,2013,3,5,9,3,0,1,407812,12136,32925,23605,28164,150316,25498,1459,82857,12102,38168
03/06/2013,2013,3,6,9,4,0,1,403611,12762,31891,23346,28217,148547,24208,1363,81205,11955,38624
03/07/2013,2013,3,7,9,5,0,1,402033,12827,32377,23484,28113,145503,23623,1443,80365,12257,40283
03/08/2013,2013,3,8,9,6,0,1,389060,12861,31988,21834,27162,141313,22998,1516,78241,11939,38302
03/09/2013,2013,3,9,9,7,1,0,362452,14211,31866,19839,26350,127764,22277,1498,71063,11171,34989
03/10/2013,2013,3,10,10,1,1,0,343145,13548,31168,19701,27015,121521,20811,1249,63421,10237,30591
03/11/2013,2013,3,11,10,2,0,1,382146,13389,32109,20839,27912,139036,22507,1085,72109,11954,34644
03/12/2013,2013,3,12,10,3,0,1,395890,13489,33882,21147,27787,143278,23317,1335,77371,12286,36924
03/13/2013,2013,3,13,10,4,0,1,400095,13034,35167,21898,27594,146006,24531,1399,76951,12531,36711
03/14/2013,2013,3,14,10,5,0,1,406995,12970,34635,23722,29783,147397,25625,1478,77968,12631,37899
03/15/2013,2013,3,15,10,6,0,1,399809,13138,33253,24442,28327,143703,24651,1885,74450,12418,38842
03/16/2013,2013,3,16,10,7,1,0,383497,14538,33838,25377,25500,133640,24608,2508,73840,11271,36704
03/17/2013,2013,3,17,11,1,1,0,373074,14007,33579,23588,26216,130104,24219,2515,70873,11224,34773
03/18/2013,2013,3,18,11,2,0,1,416086,12549,33930,25082,28672,151594,26164,2275,79483,11581,38638
03/19/2013,2013,3,19,11,3,0,1,413438,12380,34103,24225,29584,151047,24890,2297,79016,11838,37876
03/20/2013,2013,3,20,11,4,0,1,409397,12584,34052,22393,29336,149924,24492,2362,81019,11711,38670
03/21/2013,2013,3,21,11,5,0,1,409590,11523,33455,23226,28905,150190,24921,2395,80262,11842,39895
03/22/2013,2013,3,22,11,6,0,1,401217,11285,34159,22555,28466,145819,24153,2425,78257,12290,39434
03/23/2013,2013,3,23,11,7,1,0,367872,11329,32361,20371,28034,130258,22593,2416,71282,11065,36361
03/24/2013,2013,3,24,12,1,1,0,359372,11760,31968,19866,26652,126864,21765,2418,70342,11135,34072
03/25/2013,2013,3,25,12,2,0,1,386054,10964,31845,21670,26735,141665,22432,2211,75854,11303,37354
03/26/2013,2013,3,26,12,3,0,1,382964,10743,32577,21172,25972,140009,21950,2284,76563,11574,38139
03/27/2013,2013,3,27,12,4,0,1,383701,10606,30983,20996,26695,140697,22869,2356,78066,11864,37912
03/28/2013,2013,3,28,12,5,0,1,380536,11051,30251,20128,26241,139088,22391,2631,78172,11876,37641
03/29/2013,2013,3,29,12,6,0,1,334953,11315,30985,18155,24785,118135,19687,2380,66582,10410,31211
03/30/2013,2013,3,30,12,7,1,0,329625,11511,31125,19357,23347,117541,19524,2249,64370,10175,30293
03/31/2013,2013,3,31,13,1,1,0,329671,11545,31351,17812,24871,116347,19888,2111,65675,9960,29065
04/01/2013,2013,4,1,13,2,0,1,378390,11275,33755,20123,26934,137832,23059,2165,78140,11262,32882
04/02/2013,2013,4,2,13,3,0,1,400420,11252,34254,22168,29410,146713,24394,2328,81475,12596,36284
04/03/2013,2013,4,3,13,4,0,1,396224,10897,32716,21950,28907,145703,23802,2191,81229,12598,36548
04/04/2013,2013,4,4,13,5,0,1,385215,11118,32831,20188,28907,142009,22314,2032,78692,11874,35253
04/05/2013,2013,4,5,13,6,0,1,377697,11518,32500,20102,28035,139377,22026,2092,76231,11604,34265
04/06/2013,2013,4,6,13,7,1,0,357067,12383,34417,21109,24054,127004,21313,2218,69719,11305,32293
04/07/2013,2013,4,7,14,1,1,0,339712,11905,32823,20754,24822,121074,20825,2087,64976,10438,28828
04/08/2013,2013,4,8,14,2,0,1,372579,11791,32088,20708,25348,137150,21343,2353,74946,12007,34563
04/09/2013,2013,4,9,14,3,0,1,377112,11401,31741,20799,25210,137569,21036,2550,77098,11604,36437
04/10/2013,2013,4,10,14,4,0,1,383184,11556,31519,21272,25586,141062,21905,2444,78629,11652,36609
04/11/2013,2013,4,11,14,5,0,1,394904,11525,32488,21840,27344,146330,23167,2342,80941,12445,35273
04/12/2013,2013,4,12,14,6,0,1,396693,11611,34045,23578,29940,145178,23885,2521,75360,12280,35468
04/13/2013,2013,4,13,14,7,1,0,356107,12450,31853,20314,27071,127886,21642,2664,70096,11525,31484
04/14/2013,2013,4,14,15,1,1,0,345519,11925,31174,19860,25270,122544,20895,3433,66873,10738,31389
04/15/2013,2013,4,15,15,2,0,1,368870,12106,31860,21171,24300,136896,20795,2984,74542,11990,32439
04/16/2013,2013,4,16,15,3,0,1,370175,11211,31211,21161,25366,137006,20315,2321,74877,11832,33735
04/17/2013,2013,4,17,15,4,0,1,366280,11426,32408,20749,23214,136355,20506,2281,74782,11338,32494
04/18/2013,2013,4,18,15,5,0,1,367551,11237,31770,21012,24799,136130,20972,2044,74870,11579,31995
04/19/2013,2013,4,19,15,6,0,1,357301,11496,31340,20275,24061,132207,20417,1981,72433,11216,31504
04/20/2013,2013,4,20,15,7,1,0,349330,11963,31609,19093,26615,124043,22398,2184,68617,10655,30687
04/21/2013,2013,4,21,16,1,1,0,336792,12114,30831,18840,24341,120207,21140,2254,66657,10300,30103
04/22/2013,2013,4,22,16,2,0,1,363665,11131,30732,20289,24354,135291,20763,1551,74017,11438,33125
04/23/2013,2013,4,23,16,3,0,1,357976,10950,29984,20260,23513,134574,19316,549,74754,10555,32917
04/24/2013,2013,4,24,16,4,0,1,372744,10198,30206,19963,26189,138806,21129,1298,77444,11196,35232
04/25/2013,2013,4,25,16,5,0,1,367383,9923,30533,19782,24636,136867,21071,1387,77940,10988,34623
04/26/2013,2013,4,26,16,6,0,1,359711,9728,30835,20570,24221,132379,19683,1251,74193,10646,34613
04/27/2013,2013,4,27,16,7,1,0,322905,9490,29398,19027,23842,117271,18130,1089,64594,9266,30630
04/28/2013,2013,4,28,17,1,1,0,312822,9110,27077,18088,22190,113797,17011,2023,62237,9191,30652
04/29/2013,2013,4,29,17,2,0,1,357061,9050,27946,19712,24215,133447,19193,777,74736,10179,36172
04/30/2013,2013,4,30,17,3,0,1,353517,9242,28430,19739,24087,133476,18598,222,74054,10357,34853
05/01/2013,2013,5,1,17,4,0,1,350793,9205,28337,20302,22630,133515,18816,1443,71138,10531,33996
05/02/2013,2013,5,2,17,5,0,1,352624,10056,29347,20865,22663,132176,18587,1406,70500,10602,34220
05/03/2013,2013,5,3,17,6,0,1,344501,10293,28347,19918,22515,129719,18140,2417,67820,10542,32890
05/04/2013,2013,5,4,17,7,1,0,313275,9933,27063,18168,21468,115852,16793,2242,60509,10003,29693
05/05/2013,2013,5,5,18,1,1,0,310051,9405,27515,18349,21403,114230,16840,1181,59731,9786,29847
05/06/2013,2013,5,6,18,2,0,1,351006,9268,27697,20917,22344,133562,18496,794,70420,11169,34865
05/07/2013,2013,5,7,18,3,0,1,354758,9223,26794,21166,22542,136406,18811,555,70803,11592,35750
05/08/2013,2013,5,8,18,4,0,1,356533,9429,25981,21297,23091,137332,18799,1357,69783,11083,36618
05/09/2013,2013,5,9,18,5,0,1,359145,9583,27006,21491,23098,138200,19139,1531,69889,11147,36243
05/10/2013,2013,5,10,18,6,0,1,351916,10121,28968,19616,23179,131667,19388,795,69612,11414,34390
05/11/2013,2013,5,11,18,7,1,0,321093,11174,28931,17180,23408,115955,18249,1244,61895,10008,30987
05/12/2013,2013,5,12,19,1,1,0,316475,10343,30188,16025,23008,114852,19290,1261,61068,10012,28580
05/13/2013,2013,5,13,19,2,0,1,359794,10300,29312,18729,24732,133575,20607,987,73170,11537,35209
05/14/2013,2013,5,14,19,3,0,1,357025,10218,28252,19144,23194,134528,20263,606,74090,11355,34946
05/15/2013,2013,5,15,19,4,0,1,355694,9983,26997,18662,25441,135789,19461,619,71843,11266,34016
05/16/2013,2013,5,16,19,5,0,1,352328,9356,28175,19140,22775,133561,19062,893,70539,11472,35066
05/17/2013,2013,5,17,19,6,0,1,338692,8976,26612,19295,22192,127517,19317,991,68191,10535,32795
05/18/2013,2013,5,18,19,7,1,0,307249,10154,26762,17535,21205,112483,18151,946,60343,9200,29741
05/19/2013,2013,5,19,20,1,1,0,306308,9436,27456,17136,22099,109412,17925,894,58789,9912,30998
05/20/2013,2013,5,20,20,2,0,1,323718,10096,25924,17954,21697,118207,19085,867,62717,11292,34876
05/21/2013,2013,5,21,20,3,0,1,377052,9715,27391,23234,21453,142199,20095,938,76052,13274,41290
05/22/2013,2013,5,22,20,4,0,1,376951,9625,28504,24772,19952,142194,20092,1787,76636,13213,39682
05/23/2013,2013,5,23,20,5,0,1,365499,9610,29898,24781,19479,137139,19939,2037,73554,11887,35528
05/24/2013,2013,5,24,20,6,0,1,349197,9998,27508,22577,20693,129690,19988,3268,68065,11166,32847
05/25/2013,2013,5,25,20,7,1,0,319089,10737,28554,18300,21361,115977,18193,3361,60018,10089,30550
05/26/2013,2013,5,26,21,1,1,0,311249,10566,27915,18431,20513,112484,17570,3082,58066,9821,30281
05/27/2013,2013,5,27,21,2,0,1,351003,10415,27298,19616,21200,132245,18129,2388,70350,11870,34968
05/28/2013,2013,5,28,21,3,0,1,357370,10512,25085,20686,21370,134406,18869,2417,72971,11701,37335
05/29/2013,2013,5,29,21,4,0,1,372225,9979,25038,21308,22898,142054,20432,1541,75906,12370,39187
05/30/2013,2013,5,30,21,5,0,1,406359,9835,26196,24027,23471,156825,22470,1355,83810,13868,42371
05/31/2013,2013,5,31,21,6,0,1,416452,10320,26510,26739,25519,161834,23952,1156,84243,14393,40276
06/01/2013,2013,6,1,21,7,1,0,371428,12002,27411,23374,24494,139033,20979,1239,72595,12824,35441
06/02/2013,2013,6,2,22,1,1,0,340918,11099,27239,21517,23515,126567,19276,1186,66019,11112,31605
06/03/2013,2013,6,3,22,2,0,1,350399,10757,27100,20017,21652,132094,18850,1274,70828,10618,35162
06/04/2013,2013,6,4,22,3,0,1,355892,10769,27119,19203,21540,134136,18902,1311,73112,11134,35703
06/05/2013,2013,6,5,22,4,0,1,354289,10542,26967,19501,21580,134286,19106,1150,71691,11464,35948
06/06/2013,2013,6,6,22,5,0,1,359556,10973,26797,20119,23923,134766,19597,1048,71260,11840,36323
06/07/2013,2013,6,7,22,6,0,1,355829,10927,26196,20889,22673,132643,19804,1168,70776,12010,36863
06/08/2013,2013,6,8,22,7,1,0,324874,11445,25463,18985,21123,118592,18612,1212,63432,10821,33830
06/09/2013,2013,6,9,23,1,1,0,316864,10781,24957,18856,20804,117479,18156,1275,61667,10582,31311
06/10/2013,2013,6,10,23,2,0,1,365096,10550,25669,21818,22935,136794,19902,1108,73479,12105,39119
06/11/2013,2013,6,11,23,3,0,1,371283,10782,25451,20985,23379,140624,19912,1087,75687,12713,39425
06/12/2013,2013,6,12,23,4,0,1,376283,10403,26349,20381,22914,143206,20207,1263,76528,12637,40895
06/13/2013,2013,6,13,23,5,0,1,368963,11313,26927,21006,23348,140129,20058,1186,73533,12202,37025
06/14/2013,2013,6,14,23,6,0,1,362991,11627,26121,20838,22209,138126,19667,1503,72746,12144,36063
06/15/2013,2013,6,15,23,7,1,0,334539,12223,25411,19186,20271,123263,18459,2154,65135,10966,35087
06/16/2013,2013,6,16,24,1,1,0,340356,11556,25670,17936,22702,126004,18889,2152,65575,11406,35202
06/17/2013,2013,6,17,24,2,0,1,385400,11175,26437,20026,22423,147611,20160,2910,78237,12923,40467
06/18/2013,2013,6,18,24,3,0,1,369020,10989,24665,20037,21919,142530,19873,3181,75020,12270,36606
06/19/2013,2013,6,19,24,4,0,1,365497,11302,26184,19716,21621,138625,19917,3049,73792,12171,36704
06/20/2013,2013,6,20,24,5,0,1,374179,11417,27883,20760,21752,140319,20038,2520,75919,12275,38401
06/21/2013,2013,6,21,24,6,0,1,381944,11807,26425,22719,22293,143882,21046,625,77782,12798,40097
06/22/2013,2013,6,22,24,7,1,0,371634,12214,27970,20671,22886,133926,20663,698,75650,13396,40772
06/23/2013,2013,6,23,25,1,1,0,401824,11687,26729,21795,24047,151708,23262,680,81489,14753,43244
06/24/2013,2013,6,24,25,2,0,1,469274,11087,27503,25189,28585,185764,26996,653,95714,15868,49124
06/25/2013,2013,6,25,25,3,0,1,450303,11509,27534,25582,28236,176393,25141,644,92917,14804,46073
06/26/2013,2013,6,26,25,4,0,1,454606,10632,27712,25339,28334,178828,25063,697,93719,14922,47693
06/27/2013,2013,6,27,25,5,0,1,428703,10136,29628,24485,29167,163027,23600,1081,85916,13651,46242
06/28/2013,2013,6,28,25,6,0,1,389432,10567,27990,21761,24365,145873,22144,2048,78934,12312,41200
06/29/2013,2013,6,29,25,7,1,0,346325,10694,26939,20143,21610,126326,19830,2119,67982,12020,36541
06/30/2013,2013,6,30,26,1,1,0,336978,10139,26238,19446,22474,123930,19401,2114,65047,11571,33819
07/01/2013,2013,7,1,26,2,0,1,323764,10630,26411,19472,21162,118694,18421,1756,62708,10801,32401
07/02/2013,2013,7,2,26,3,0,1,373888,10565,27014,21576,23993,143140,20265,803,74812,11768,37199
07/03/2013,2013,7,3,26,4,0,1,413792,10331,28682,22625,29337,157662,22696,769,81734,14641,42805
07/04/2013,2013,7,4,26,5,0,1,438222,10343,29957,27555,29201,166076,24633,718,89236,14579,44254
07/05/2013,2013,7,5,26,6,0,1,424934,10729,28939,25567,30635,159173,23590,716,86259,14340,43372
07/06/2013,2013,7,6,26,7,1,0,407742,11483,28706,25317,27549,151609,24047,776,80743,14019,42064
07/07/2013,2013,7,7,27,1,1,0,396305,10615,29741,22163,27137,147989,23041,727,80226,13152,39656
07/08/2013,2013,7,8,27,2,0,1,418377,9996,26776,22633,29474,152884,24413,839,92063,14801,43898
07/09/2013,2013,7,9,27,3,0,1,426425,9695,30241,25228,29376,154748,24445,961,91162,14152,46080
07/10/2013,2013,7,10,27,4,0,1,443006,10265,29021,25798,30352,168952,25244,974,92093,15241,44797
07/11/2013,2013,7,11,27,5,0,1,398231,10459,27779,22854,27219,152880,21920,691,82441,13199,39256
07/12/2013,2013,7,12,27,6,0,1,395156,10090,28435,21147,26085,151697,22225,656,81170,13122,39675
07/13/2013,2013,7,13,27,7,1,0,384829,11346,28849,22369,25364,144381,22375,544,77038,13052,39021
07/14/2013,2013,7,14,28,1,1,0,420485,10435,28497,26291,27492,157898,24774,721,84371,14628,43877
07/15/2013,2013,7,15,28,2,0,1,486085,10248,28698,28746,31609,189912,28303,601,99517,16998,50785
07/16/2013,2013,7,16,28,3,0,1,505268,10207,28865,30074,32339,198671,29404,1167,103385,17637,52471
07/17/2013,2013,7,17,28,4,0,1,524251,10325,29430,29605,33191,208485,31071,2263,105859,18653,54074
07/18/2013,2013,7,18,28,5,0,1,516874,10040,28953,27398,33161,205527,30400,1538,105757,18315,53878
07/19/2013,2013,7,19,28,6,0,1,492094,10920,28816,26740,32108,196702,27278,1752,98340,17531,49833
07/20/2013,2013,7,20,28,7,1,0,407203,11682,29059,24095,26398,155499,22444,2032,78219,14152,43356
07/21/2013,2013,7,21,29,1,1,0,363886,11855,27535,18033,24515,135802,20401,1983,70901,12997,39616
07/22/2013,2013,7,22,29,2,0,1,400461,11046,27874,20023,26548,151818,22295,2075,80842,12977,43678
07/23/2013,2013,7,23,29,3,0,1,411943,11241,28778,23115,28350,157658,22521,1902,82242,13378,41593
07/24/2013,2013,7,24,29,4,0,1,368699,10914,27826,18333,25802,141017,20191,1154,76743,10587,36264
07/25/2013,2013,7,25,29,5,0,1,377143,10873,28641,17192,26182,143883,20931,1057,77453,11686,38065
07/26/2013,2013,7,26,29,6,0,1,383241,11047,30878,19100,25888,143847,21148,1041,77852,11784,39195
07/27/2013,2013,7,27,29,7,1,0,353554,12435,28866,20109,23752,128825,19983,958,70977,10943,34865
07/28/2013,2013,7,28,30,1,1,0,336822,12359,28417,20496,25077,121596,19142,1308,65285,10224,30872
07/29/2013,2013,7,29,30,2,0,1,363940,11266,28019,18395,26570,135958,20507,2157,73550,10861,36073
07/30/2013,2013,7,30,30,3,0,1,378268,11187,28409,18975,27018,141147,20856,2202,78083,11276,38183
07/31/2013,2013,7,31,30,4,0,1,387819,11022,28543,20546,27783,143860,21137,2679,78654,12032,40288
08/01/2013,2013,8,1,30,5,0,1,389525,10215,26459,20179,29047,146235,22083,2293,79459,12807,40215
08/02/2013,2013,8,2,30,6,0,1,374999,10316,26484,19171,27526,142093,21184,2205,76502,12164,37329
08/03/2013,2013,8,3,30,7,1,0,337441,11162,26389,18274,23327,123704,19645,1504,65965,11319,35480
08/04/2013,2013,8,4,31,1,1,0,314750,10356,25952,16674,21745,114778,18759,1090,62458,10396,32159
08/05/2013,2013,8,5,31,2,0,1,327718,10777,25492,16018,22969,119594,19423,1210,65670,10753,34786
08/06/2013,2013,8,6,31,3,0,1,377580,10583,26226,19025,25688,142058,21209,1057,77365,13315,39478
08/07/2013,2013,8,7,31,4,0,1,404184,10862,27454,20050,27968,152253,22453,1064,82113,14371,42479
08/08/2013,2013,8,8,31,5,0,1,418412,10642,27904,24065,26629,160469,22835,1170,85035,15161,42363
08/09/2013,2013,8,9,31,6,0,1,399687,10368,25975,21892,27664,152355,22314,2057,80667,13940,40579
08/10/2013,2013,8,10,31,7,1,0,348341,11204,25826,18426,22523,128763,19672,2141,68412,12080,36935
08/11/2013,2013,8,11,32,1,1,0,339415,11242,26909,17510,23270,122248,19370,2115,66077,12086,36417
08/12/2013,2013,8,12,32,2,0,1,385510,10591,26872,19218,26378,143185,21413,2174,78126,13264,40877
08/13/2013,2013,8,13,32,3,0,1,374135,10223,26617,18821,27430,140858,20640,1845,76245,12302,36735
08/14/2013,2013,8,14,32,4,0,1,364699,10594,26697,17630,25999,137219,20393,2455,73831,11913,36924
08/15/2013,2013,8,15,32,5,0,1,368493,11104,26031,17926,25775,139106,20722,1821,74686,12189,38056
08/16/2013,2013,8,16,32,6,0,1,375121,11333,26544,18359,25955,140565,21194,954,76532,12470,38923
08/17/2013,2013,8,17,32,7,1,0,353728,11895,27297,18847,22769,130477,20268,939,70254,12478,36595
08/18/2013,2013,8,18,33,1,1,0,359313,11962,27415,20388,23184,130998,20521,949,71042,12721,37112
08/19/2013,2013,8,19,33,2,0,1,415157,11671,27831,20598,28466,157412,23055,898,84710,14324,42959
08/20/2013,2013,8,20,33,3,0,1,433787,11859,27994,22860,29071,165590,24356,878,89258,15135,44867
08/21/2013,2013,8,21,33,4,0,1,449321,11387,28226,24478,30331,172857,26062,856,91678,15708,46828
08/22/2013,2013,8,22,33,5,0,1,441362,11161,29702,21666,30345,168981,24751,966,89789,15412,46831
08/23/2013,2013,8,23,33,6,0,1,397728,11312,27977,18847,25984,150292,21677,804,81856,13794,42673
08/24/2013,2013,8,24,33,7,1,0,359452,12428,28355,17257,23264,132453,20225,940,72271,12193,38482
08/25/2013,2013,8,25,34,1,1,0,360459,12324,28858,18336,23912,131954,20160,841,71868,12656,38599
08/26/2013,2013,8,26,34,2,0,1,426928,12393,29410,21430,29087,158394,23123,944,89599,14293,47007
08/27/2013,2013,8,27,34,3,0,1,447661,11435,28508,23371,29840,167893,24773,1037,93867,15523,49894
08/28/2013,2013,8,28,34,4,0,1,458825,11669,29587,24201,30585,174174,25707,1496,93345,15903,49371
08/29/2013,2013,8,29,34,5,0,1,462775,11556,30196,22954,30038,178566,26140,887,95024,16300,50054
08/30/2013,2013,8,30,34,6,0,1,441483,11479,30159,21877,29869,168789,24644,834,90873,15003,46736
08/31/2013,2013,8,31,34,7,1,0,392362,11763,28180,21255,25464,144763,22127,1010,80386,13807,42522
09/01/2013,2013,9,1,35,1,1,0,370401,11350,28265,20440,25023,135014,21080,964,74113,13344,40251
09/02/2013,2013,9,2,35,2,0,1,363142,10307,27447,19439,25575,134319,20436,803,72622,12653,38734
09/03/2013,2013,9,3,35,3,0,1,372423,10482,26490,18660,26030,141709,19872,838,76697,11981,39354
09/04/2013,2013,9,4,35,4,0,1,380357,10679,27849,17513,26407,145914,19874,872,78897,11839,39890
09/05/2013,2013,9,5,35,5,0,1,360312,9799,27628,16106,24513,136394,19012,932,75500,11019,38488
09/06/2013,2013,9,6,35,6,0,1,355247,9884,27996,17259,23221,134073,19002,878,73238,11063,37516
09/07/2013,2013,9,7,35,7,1,0,340231,9898,27683,17379,23344,124104,19288,988,68945,10331,36297
09/08/2013,2013,9,8,36,1,1,0,326227,11094,26193,16531,20978,119310,17849,917,66506,9943,34792
09/09/2013,2013,9,9,36,2,0,1,366381,10845,27377,16450,25409,136571,19411,862,76880,11414,39936
