Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
11/22/2012,2012,11,22,47,5,0,1,17964,611,1352,1104,1325,6722,1050,71,3593,579,1659
11/23/2012,2012,11,23,47,6,0,1,18082,613,1419,1132,1218,6694,1096,88,3662,570,1676
11/24/2012,2012,11,24,47,7,1,0,18061,647,1446,1151,1325,6367,1182,80,3477,558,1714
11/25/2012,2012,11,25,48,1,1,0,18593,606,1464,1214,1397,6470,1213,70,3650,582,1744
11/26/2012,2012,11,26,48,2,0,1,20125,677,1506,1269,1407,7321,1255,73,4133,604,1958
11/27/2012,2012,11,27,48,3,0,1,19830,649,1530,1196,1463,7233,1244,65,4028,611,1935
11/28/2012,2012,11,28,48,4,0,1,19965,662,1523,1239,1455,7324,1267,106,4038,608,1896
11/29/2012,2012,11,29,48,5,0,1,19591,688,1533,1290,1435,7123,1252,112,3861,608,1833
11/30/2012,2012,11,30,48,6,0,1,20144,649,1481,1277,1545,7338,1357,113,3897,627,1819
12/01/2012,2012,12,1,48,7,1,0,18862,651,1532,1242,1505,6643,1268,70,3559,587,1688
12/02/2012,2012,12,2,49,1,1,0,18029,612,1392,1171,1423,6353,1179,61,3470,571,1687
12/03/2012,2012,12,3,49,2,0,1,19328,613,1434,1263,1356,7141,1190,68,3819,584,1812
12/04/2012,2012,12,4,49,3,0,1,18967,677,1461,1196,1313,6976,1139,53,3958,528,1825
12/05/2012,2012,12,5,49,4,0,1,20208,662,1527,1286,1463,7380,1313,73,4099,605,1973
12/06/2012,2012,12,6,49,5,0,1,20047,637,1500,1249,1495,7297,1300,71,3947,617,1940
12/07/2012,2012,12,7,49,6,0,1,19111,642,1454,1223,1350,6954,1203,69,3791,586,1880
12/08/2012,2012,12,8,49,7,1,0,18160,600,1462,1145,1389,6483,1229,69,3470,581,1741
12/09/2012,2012,12,9,50,1,1,0,19282,650,1561,1253,1504,6784,1347,69,3679,602,1743
12/10/2012,2012,12,10,50,2,0,1,20225,656,1574,1311,1431,7331,1318,70,3963,640,1971
12/11/2012,2012,12,11,50,3,0,1,20382,581,1596,1364,1502,7471,1387,74,4031,635,1934
12/12/2012,2012,12,12,50,4,0,1,20155,638,1559,1335,1452,7395,1291,72,3964,626,1955
12/13/2012,2012,12,13,50,5,0,1,19405,592,1437,1284,1407,7159,1231,60,3872,603,1867
12/14/2012,2012,12,14,50,6,0,1,19295,620,1559,1243,1360,6995,1218,69,3827,602,1907
12/15/2012,2012,12,15,50,7,1,0,18840,576,1509,1237,1468,6668,1264,65,3635,588,1665
12/16/2012,2012,12,16,51,1,1,0,18788,630,1514,1305,1508,6479,1242,65,3569,578,1732
12/17/2012,2012,12,17,51,2,0,1,19711,617,1467,1319,1407,7069,1215,67,3944,607,1956
12/18/2012,2012,12,18,51,3,0,1,19592,631,1433,1312,1393,7110,1231,67,3931,618,1928
12/19/2012,2012,12,19,51,4,0,1,19616,614,1502,1303,1381,7101,1239,68,3948,619,1953
12/20/2012,2012,12,20,51,5,0,1,19916,600,1582,1182,1546,7307,1306,64,3985,620,1782
12/21/2012,2012,12,21,51,6,0,1,19102,583,1548,1288,1391,6918,1256,70,3757,601,1735
12/22/2012,2012,12,22,51,7,1,0,18859,608,1562,1236,1509,6536,1312,67,3643,566,1754
12/23/2012,2012,12,23,52,1,1,0,18447,635,1491,1230,1469,6437,1299,72,3551,558,1749
12/24/2012,2012,12,24,52,2,0,1,17883,614,1416,1259,1299,6286,1220,118,3423,532,1666
12/25/2012,2012,12,25,52,3,0,1,16623,599,1360,1109,1294,5688,1150,114,3143,491,1599
12/26/2012,2012,12,26,52,4,0,1,18043,625,1467,1237,1422,6238,1332,107,3504,525,1564
12/27/2012,2012,12,27,52,5,0,1,19223,666,1567,1229,1533,6833,1366,114,3704,559,1709
12/28/2012,2012,12,28,52,6,0,1,19059,602,1571,1287,1429,6708,1349,111,3707,550,1772
12/29/2012,2012,12,29,52,7,1,0,18839,618,1577,1247,1547,6515,1379,116,3526,566,1691
12/30/2012,2012,12,30,53,1,1,0,18698,611,1545,1271,1510,6390,1368,114,3587,562,1686
12/31/2012,2012,12,31,53,2,0,1,18356,568,1471,1214,1416,6522,1265,64,3498,537,1608
01/01/2013,2013,1,1,0,3,0,1,18364,672,1468,1241,1439,6239,1322,73,3510,553,1729
01/02/2013,2013,1,2,0,4,0,1,20712,655,1673,1391,1632,7246,1424,69,4089,602,1982
01/03/2013,2013,1,3,0,5,0,1,20645,659,1593,1430,1692,7318,1376,68,4121,596,1839
01/04/2013,2013,1,4,0,6,0,1,19792,611,1540,1287,1524,7186,1297,106,3975,629,1770
01/05/2013,2013,1,5,0,7,1,0,18759,628,1537,1235,1438,6536,1263,113,3652,588,1736
01/06/2013,2013,1,6,1,1,1,0,19023,657,1563,1270,1473,6574,1263,99,3708,581,1747
01/07/2013,2013,1,7,1,2,0,1,20221,634,1538,1546,1403,7302,1339,77,4076,621,1824
01/08/2013,2013,1,8,1,3,0,1,19657,598,1457,1429,1293,7138,1252,65,3999,621,1886
01/09/2013,2013,1,9,1,4,0,1,19368,529,1428,1222,1493,7115,1252,57,3905,614,1760
01/10/2013,2013,1,10,1,5,0,1,19177,608,1437,1222,1400,6977,1215,66,3882,626,1868
01/11/2013,2013,1,11,1,6,0,1,18940,644,1419,1241,1412,6889,1193,53,3801,587,1699
01/12/2013,2013,1,12,1,7,1,0,17275,667,1315,1087,1350,6107,1104,48,3395,521,1601
01/13/2013,2013,1,13,2,1,1,0,17711,672,1448,1180,1305,6174,1166,61,3445,542,1733
01/14/2013,2013,1,14,2,2,0,1,20095,690,1497,1210,1459,7259,1292,69,4061,640,1987
01/15/2013,2013,1,15,2,3,0,1,19794,627,1566,1238,1440,7195,1291,78,4015,630,1990
01/16/2013,2013,1,16,2,4,0,1,19307,638,1535,1239,1435,7172,1246,75,3795,628,1850
01/17/2013,2013,1,17,2,5,0,1,20753,722,1729,1548,1413,7472,1421,81,4019,644,1905
01/18/2013,2013,1,18,2,6,0,1,20265,714,1670,1510,1417,7321,1368,68,3957,608,1881
01/19/2013,2013,1,19,2,7,1,0,18217,732,1620,1176,1413,6386,1239,57,3483,587,1596
01/20/2013,2013,1,20,3,1,1,0,19578,717,1582,1306,1518,6859,1402,66,3738,615,1824
01/21/2013,2013,1,21,3,2,0,1,21597,752,1708,1613,1514,7678,1468,69,4203,657,1983
01/22/2013,2013,1,22,3,3,0,1,22497,748,1759,1641,1544,7924,1560,84,4322,672,2251
01/23/2013,2013,1,23,3,4,0,1,22097,706,1721,1730,1611,7854,1571,80,4308,675,2237
01/24/2013,2013,1,24,3,5,0,1,22610,706,1773,1706,1592,7814,1575,57,4365,643,2241
01/25/2013,2013,1,25,3,6,0,1,21482,652,1710,1589,1525,7555,1466,73,4156,652,2163
01/26/2013,2013,1,26,3,7,1,0,19861,623,1595,1335,1615,6805,1379,73,3755,615,2008
01/27/2013,2013,1,27,4,1,1,0,19931,597,1635,1342,1606,6787,1359,111,3760,601,2003
01/28/2013,2013,1,28,4,2,0,1,20550,609,1547,1539,1403,7346,1343,114,4028,604,1983
01/29/2013,2013,1,29,4,3,0,1,20189,623,1590,1502,1370,7297,1279,121,3982,594,1876
01/30/2013,2013,1,30,4,4,0,1,18959,633,1520,1198,1341,6902,1172,108,3769,599,1785
01/31/2013,2013,1,31,4,5,0,1,20645,717,1672,1297,1508,7378,1398,70,4081,660,1933
02/01/2013,2013,2,1,4,6,0,1,20816,664,1654,1323,1561,7291,1444,76,4099,610,1933
02/02/2013,2013,2,2,4,7,1,0,20070,661,1618,1486,1357,6848,1380,82,3828,600,1987
02/03/2013,2013,2,3,5,1,1,0,19828,678,1592,1488,1365,6886,1370,90,3830,594,1863
02/04/2013,2013,2,4,5,2,0,1,21426,687,1720,1556,1428,7662,1455,89,4168,666,2171
02/05/2013,2013,2,5,5,3,0,1,21088,644,1718,1546,1420,7613,1421,84,4175,678,2096
02/06/2013,2013,2,6,5,4,0,1,21061,652,1732,1544,1397,7512,1424,72,4097,651,2109
02/07/2013,2013,2,7,5,5,0,1,21400,693,1759,1593,1485,7648,1426,66,4074,665,1956
02/08/2013,2013,2,8,5,6,0,1,20550,664,1656,1549,1459,7433,1422,67,3938,644,1915
02/09/2013,2013,2,9,5,7,1,0,19436,634,1626,1446,1330,6733,1329,113,3665,589,1920
02/10/2013,2013,2,10,6,1,1,0,19152,622,1551,1456,1316,6771,1292,110,3564,557,1729
02/11/2013,2013,2,11,6,2,0,1,19970,668,1498,1481,1278,7282,1280,102,3951,607,1861
02/12/2013,2013,2,12,6,3,0,1,20258,654,1568,1417,1261,7309,1286,59,4057,597,1954
02/13/2013,2013,2,13,6,4,0,1,19630,625,1555,1380,1244,7137,1272,77,3947,603,1962
02/14/2013,2013,2,14,6,5,0,1,19712,673,1558,1294,1411,7182,1261,53,4062,594,1833
02/15/2013,2013,2,15,6,6,0,1,19610,674,1619,1161,1427,7036,1325,112,3863,591,1953
02/16/2013,2013,2,16,6,7,1,0,19112,683,1614,1177,1434,6685,1345,125,3604,579,1849
02/17/2013,2013,2,17,7,1,1,0,19444,635,1616,1436,1361,6674,1438,117,3633,610,1870
02/18/2013,2013,2,18,7,2,0,1,19115,656,1602,1457,1329,6710,1315,109,3614,579,1796
02/19/2013,2013,2,19,7,3,0,1,20068,691,1591,1467,1311,7341,1303,60,3975,648,1863
02/20/2013,2013,2,20,7,4,0,1,20941,686,1747,1489,1349,7586,1391,75,3948,658,2024
02/21/2013,2013,2,21,7,5,0,1,20481,630,1643,1439,1351,7384,1410,79,4086,603,2057
02/22/2013,2013,2,22,7,6,0,1,19788,610,1537,1375,1296,7284,1309,70,3848,561,1929
02/23/2013,2013,2,23,7,7,1,0,18206,592,1463,1155,1367,6463,1223,69,3525,536,1781
02/24/2013,2013,2,24,8,1,1,0,18306,586,1448,1160,1382,6547,1213,101,3549,564,1848
02/25/2013,2013,2,25,8,2,0,1,19633,600,1475,1156,1409,7132,1236,115,3864,617,2012
02/26/2013,2013,2,26,8,3,0,1,19374,608,1552,1139,1374,7109,1206,106,3692,593,1895
02/27/2013,2013,2,27,8,4,0,1,20003,605,1506,1236,1453,7222,1254,114,3933,631,1993
02/28/2013,2013,2,28,8,5,0,1,19371,615,1612,1203,1380,6990,1225,120,3593,604,1906
03/01/2013,2013,3,1,8,6,0,1,19314,600,1594,1174,1346,6917,1264,115,3639,603,1872
03/02/2013,2013,3,2,8,7,1,0,18318,592,1499,1191,1317,6564,1267,119,3496,601,1703
03/03/2013,2013,3,3,9,1,1,0,18882,569,1548,1208,1383,6699,1301,116,3581,595,1797
03/04/2013,2013,3,4,9,2,0,1,19825,590,1510,1274,1366,7304,1332,111,3997,605,1917
03/05/2013,2013,3,5,9,3,0,1,19378,587,1519,1187,1349,7164,1231,71,3793,583,1792
03/06/2013,2013,3,6,9,4,0,1,19240,618,1471,1191,1432,7048,1187,66,3856,569,1902
03/07/2013,2013,3,7,9,5,0,1,19189,631,1501,1228,1335,6910,1184,68,3861,598,1913
03/08/2013,2013,3,8,9,6,0,1,18417,617,1512,1089,1293,6583,1135,71,3630,590,1813
03/09/2013,2013,3,9,9,7,1,0,16860,630,1382,1026,1257,6010,1073,76,3222,524,1572
03/10/2013,2013,3,10,10,1,1,0,16399,594,1395,1011,1250,5822,1021,66,3178,509,1506
03/11/2013,2013,3,11,10,2,0,1,18184,645,1502,1053,1294,6616,1118,53,3412,598,1604
03/12/2013,2013,3,12,10,3,0,1,18655,636,1520,1053,1322,6720,1156,67,3740,582,1737
03/13/2013,2013,3,13,10,4,0,1,18967,622,1608,1100,1304,6869,1238,66,3507,611,1713
03/14/2013,2013,3,14,10,5,0,1,19027,613,1585,1195,1377,6825,1234,74,3768,620,1835
03/15/2013,2013,3,15,10,6,0,1,18544,644,1509,1156,1320,6748,1189,102,3451,575,1816
03/16/2013,2013,3,16,10,7,1,0,17878,642,1495,1169,1318,6149,1171,112,3410,513,1715
03/17/2013,2013,3,17,11,1,1,0,18129,625,1523,1126,1360,6274,1187,113,3453,522,1742
03/18/2013,2013,3,18,11,2,0,1,19792,576,1538,1234,1390,7230,1255,105,3666,539,1822
03/19/2013,2013,3,19,11,3,0,1,19317,600,1511,1142,1393,7061,1216,104,3715,567,1781
03/20/2013,2013,3,20,11,4,0,1,19462,589,1605,1112,1398,7012,1213,104,3847,572,1825
03/21/2013,2013,3,21,11,5,0,1,19539,535,1564,1145,1419,7022,1216,109,3723,571,1862
03/22/2013,2013,3,22,11,6,0,1,18659,526,1607,1113,1355,6752,1161,108,3637,571,1843
03/23/2013,2013,3,23,11,7,1,0,16643,505,1413,1004,1277,5947,1073,106,3237,511,1669
03/24/2013,2013,3,24,12,1,1,0,17112,534,1459,1034,1260,6113,1069,107,3343,521,1590
